,zip,rent_burden_total_renter_households,rent_lt_10pct_income,rent_10_to_14_9pct_income,rent_15_to_19_9pct_income,rent_20_to_24_9pct_income,rent_25_to_29_9pct_income,rent_30_to_34_9pct_income,rent_35_to_39_9pct_income,rent_40_to_49_9pct_income,rent_50pct_or_more_income,rent_not_computed,housing_units_total,median_gross_rent,median_household_income,occupancy_total_units,occupied_units,vacant_units,tenure_total_occupied_units,owner_occupied_units,renter_occupied_units,total_population,year_built_total_units,built_2020_or_later,built_2010_2019,built_2000_2009,built_1990_1999,built_1980_1989,built_1970_1979,built_1960_1969,built_1950_1959,built_1940_1949,built_1939_or_earlier,zipcode,total_units,stabilized_units,stabilized_buildings,total_buildings,stabilization_share,vacancy_rate,homeownership_rate,new_construction_share,renter_density,pre_war_share,pred_rent_w_stab,pred_rent_clean_wo_stab
10,10012,9229.0,1069.0,1127.0,1263.0,913.0,1021.0,861.0,402.0,509.0,1775.0,289.0,14529.0,2895.0,137106.0,14529.0,11901.0,2628.0,11901.0,2672.0,9229.0,21426.0,14529.0,52.0,353.0,531.0,373.0,713.0,686.0,1216.0,799.0,268.0,9538.0,10012,15639.0,0.0,0,928,0.0,0.18087962007020442,0.1839080459770115,0.027875283914928762,0.6352123339527841,0.6564801431619519,2483.8241925170864,2492.861065715583
11,10013,8548.0,1321.0,982.0,680.0,552.0,799.0,578.0,405.0,811.0,2000.0,420.0,15787.0,2598.0,161154.0,15787.0,12230.0,3557.0,12230.0,3682.0,8548.0,27219.0,15787.0,12.0,1536.0,1392.0,389.0,479.0,830.0,467.0,151.0,218.0,10313.0,10013,16236.0,0.0,0,1103,0.0,0.22531196554126814,0.2332298726800532,0.09805536200671439,0.5414581617786787,0.6532590105783239,2794.1261123262534,2800.5900348793984
12,10014,11979.0,934.0,1710.0,1620.0,2067.0,801.0,933.0,289.0,912.0,2282.0,431.0,21644.0,3123.0,176395.0,21644.0,17218.0,4426.0,17218.0,5239.0,11979.0,29230.0,21644.0,136.0,383.0,813.0,165.0,1225.0,710.0,1906.0,827.0,761.0,14718.0,10014,23107.0,0.0,0,1662,0.0,0.2044908519682129,0.24205322491221587,0.02397893180558122,0.5534559231195713,0.6800036961744594,3044.5432170405834,3052.465833335902
13,10016,22651.0,1282.0,2174.0,2165.0,2507.0,3351.0,1898.0,947.0,2132.0,5269.0,926.0,37219.0,3433.0,140381.0,37219.0,30235.0,6984.0,30235.0,7584.0,22651.0,52971.0,37219.0,203.0,3227.0,2240.0,1772.0,5702.0,4207.0,6044.0,2458.0,1833.0,9533.0,10016,41045.0,16.0,1,960,0.0003898160555487,0.18764609473655927,0.20376689325344582,0.0921572315215347,0.6085870120099949,0.25613262043579893,3034.7160828054075,3040.253536803674
14,10017,6602.0,332.0,686.0,579.0,542.0,566.0,631.0,371.0,534.0,2167.0,194.0,12801.0,2925.0,136705.0,12801.0,9683.0,3118.0,9683.0,3081.0,6602.0,15297.0,12801.0,36.0,988.0,869.0,144.0,1609.0,490.0,2236.0,1216.0,404.0,4809.0,10017,15193.0,0.0,0,193,0.0,0.24357472072494338,0.2406843215373799,0.0799937504882431,0.5157409577376767,0.3756737754862901,2772.196800660352,2778.4155477406084
15,10018,4254.0,232.0,449.0,442.0,485.0,479.0,364.0,284.0,374.0,1020.0,125.0,5677.0,3501.0,145958.0,5677.0,4783.0,894.0,4783.0,529.0,4254.0,8559.0,5677.0,89.0,1980.0,1422.0,126.0,125.0,3.0,264.0,110.0,71.0,1487.0,10018,9856.0,14.0,1,152,0.0014204545454545,0.1574775409547296,0.09318301920028184,0.3644530561916505,0.7493394398449885,0.2619341201338735,2778.271110220594,2790.5769854683617
16,10019,21120.0,1211.0,1953.0,3143.0,2547.0,2511.0,2200.0,1053.0,2107.0,3795.0,600.0,33109.0,2924.0,128559.0,33109.0,26682.0,6427.0,26682.0,5562.0,21120.0,44942.0,33109.0,39.0,3610.0,3674.0,2575.0,3753.0,2667.0,3679.0,1686.0,2087.0,9339.0,10019,36503.0,76.0,4,672,0.0020820206558365,0.19411640339484731,0.167990576580386,0.11021172490863511,0.6378930200247667,0.28206831979220154,2680.676394244658,2686.693878373247
18,10021,11579.0,736.0,1705.0,1022.0,1646.0,1595.0,789.0,788.0,443.0,2276.0,579.0,30186.0,3067.0,158677.0,30186.0,20953.0,9233.0,20953.0,9374.0,11579.0,39868.0,30186.0,0.0,345.0,595.0,1127.0,3642.0,2956.0,7890.0,2996.0,1607.0,9028.0,10021,30800.0,261.0,3,1030,0.0084740259740259,0.30587027098655006,0.31054131054131057,0.01142913933611608,0.3835884184721394,0.2990790432650898,3069.960540677398,3071.6983994410716
19,10022,9018.0,657.0,827.0,987.0,982.0,933.0,509.0,576.0,666.0,2256.0,625.0,25715.0,2985.0,172026.0,25715.0,18804.0,6911.0,18804.0,9786.0,9018.0,34049.0,25715.0,80.0,791.0,1071.0,1143.0,1524.0,2812.0,5050.0,4783.0,1107.0,7354.0,10022,28367.0,233.0,2,708,0.0082137695209221,0.268753645732063,0.38055609566400933,0.03387128135329574,0.35069025860392766,0.2859809449737507,3017.4548789539745,3021.100107168574
20,10023,23354.0,1548.0,1850.0,3361.0,3070.0,2886.0,1854.0,1865.0,932.0,4887.0,1101.0,46860.0,3239.0,159874.0,46860.0,37708.0,9152.0,37708.0,14354.0,23354.0,69455.0,46860.0,276.0,3850.0,2401.0,2258.0,3312.0,3411.0,6982.0,2299.0,1909.0,20162.0,10023,44073.0,272.0,1,1133,0.0061715789712522,0.19530516431924883,0.3063166880068289,0.08804950917626973,0.4983781476739223,0.43026034997865986,2913.782706951403,2918.6909455004234
21,10024,18943.0,1626.0,2657.0,2535.0,2031.0,1878.0,1293.0,1793.0,1397.0,3388.0,345.0,36791.0,3041.0,181560.0,36791.0,30120.0,6671.0,30120.0,11177.0,18943.0,63115.0,36791.0,0.0,982.0,269.0,614.0,3288.0,1612.0,862.0,1312.0,1495.0,26357.0,10024,35763.0,0.0,0,1611,0.0,0.18132151884971867,0.303797124296703,0.026691310374819928,0.5148813568535783,0.7163980321274225,3209.033328946415,3213.5821660938122
22,10025,28474.0,1978.0,3047.0,3613.0,2971.0,2391.0,2226.0,811.0,1923.0,7824.0,1690.0,47746.0,2084.0,108940.0,47746.0,41334.0,6412.0,41334.0,12860.0,28474.0,93065.0,47746.0,260.0,889.0,1720.0,545.0,1465.0,2412.0,5395.0,3196.0,1826.0,30038.0,10025,49416.0,0.0,0,1367,0.0,0.13429397226992837,0.2693419344028819,0.024064843128220166,0.5963640933271898,0.6291207640430612,1981.7707831848177,1989.123998251056
23,10026,11964.0,746.0,1214.0,1208.0,1259.0,2011.0,651.0,551.0,1000.0,2685.0,639.0,17853.0,1657.0,81244.0,17853.0,15634.0,2219.0,15634.0,3670.0,11964.0,37123.0,17853.0,145.0,985.0,2834.0,554.0,1196.0,739.0,985.0,1760.0,1089.0,7566.0,10026,15447.0,0.0,0,874,0.0,0.1242928359379376,0.20556769170447545,0.06329468436677309,0.670139472357587,0.4237943202823055,1838.4421683852916,1848.0579270454332
24,10027,20525.0,942.0,1953.0,2087.0,2175.0,2176.0,1839.0,747.0,1313.0,5635.0,1658.0,28507.0,1531.0,59587.0,28507.0,24856.0,3651.0,24856.0,4331.0,20525.0,63885.0,28507.0,549.0,1670.0,1430.0,890.0,787.0,1350.0,1688.0,4851.0,2000.0,13292.0,10027,30344.0,88.0,2,1749,0.0029000790930661,0.12807380643350755,0.15192759673062756,0.07784053039604308,0.7199985968358649,0.4662714421019399,1532.25325998734,1543.8319264264733
25,10028,16175.0,1045.0,1648.0,2842.0,1989.0,1580.0,1304.0,776.0,931.0,3381.0,679.0,30568.0,2825.0,175121.0,30568.0,26288.0,4280.0,26288.0,10113.0,16175.0,49077.0,30568.0,179.0,466.0,1041.0,732.0,2247.0,2153.0,7150.0,3972.0,1129.0,11499.0,10028,31012.0,811.0,7,1068,0.0261511672900812,0.1400157026956294,0.33083616854226644,0.021100497252028266,0.5291481287621042,0.37617770217220625,2980.3382322337984,2987.0208731894313
26,10029,31242.0,1674.0,2517.0,3190.0,3173.0,3300.0,3341.0,1797.0,1865.0,8791.0,1594.0,37055.0,1247.0,38695.0,37055.0,33660.0,3395.0,33660.0,2418.0,31242.0,77447.0,37055.0,241.0,1987.0,2384.0,1149.0,1234.0,4101.0,7281.0,6659.0,2319.0,9700.0,10029,36366.0,8519.0,332,1141,0.2342572732772369,0.09162056402644718,0.06525435163945487,0.06012683848333558,0.8431250843340979,0.26177304007556335,1302.5822562634944,1308.0834239940323
27,10030,11306.0,660.0,631.0,765.0,725.0,1003.0,1108.0,845.0,899.0,4110.0,560.0,14827.0,1282.0,39802.0,14827.0,13092.0,1735.0,13092.0,1786.0,11306.0,29297.0,14827.0,65.0,506.0,543.0,1276.0,531.0,514.0,1445.0,1137.0,615.0,8195.0,10030,13836.0,6395.0,310,972,0.4622000578201792,0.11701625413097727,0.12045592500168611,0.0385108248465637,0.7625278208673366,0.5527078977540972,1241.0413236318916,1239.8534700126809
28,10031,19316.0,1060.0,1810.0,2153.0,2031.0,1653.0,1188.0,1119.0,1486.0,5780.0,1036.0,24305.0,1769.0,65283.0,24305.0,22499.0,1806.0,22499.0,3183.0,19316.0,61058.0,24305.0,101.0,503.0,431.0,292.0,537.0,1969.0,1022.0,1768.0,1440.0,16242.0,10031,22381.0,15218.0,550,1435,0.6799517447835217,0.0743056984159638,0.13096070767331824,0.02485085373379963,0.794733593910718,0.6682575601728039,1597.864129334428,1592.2944303768804
29,10032,19748.0,1230.0,1200.0,1676.0,1578.0,2309.0,2265.0,1543.0,1828.0,5464.0,655.0,23292.0,1603.0,56829.0,23292.0,21584.0,1708.0,21584.0,1836.0,19748.0,55610.0,23292.0,0.0,1079.0,235.0,514.0,388.0,910.0,1720.0,944.0,2908.0,14594.0,10032,22587.0,17614.0,511,840,0.779829105237526,0.07332989867765756,0.07882534775888717,0.0463249184269277,0.8478447535634552,0.6265670616520694,1490.2433418673652,1481.4372511807708
30,10033,16811.0,618.0,1538.0,1894.0,1906.0,1473.0,1466.0,891.0,1500.0,4751.0,774.0,21607.0,1726.0,75040.0,21607.0,19973.0,1634.0,19973.0,3162.0,16811.0,54838.0,21607.0,90.0,116.0,471.0,232.0,205.0,503.0,1489.0,855.0,2150.0,15496.0,10033,20284.0,14904.0,387,583,0.734766318280418,0.07562364048687925,0.14634146341463414,0.009533947331883187,0.7780348960984866,0.717174989586708,1729.5066630689853,1722.983790735454
31,10034,13527.0,744.0,1751.0,1381.0,1429.0,867.0,1318.0,633.0,1229.0,3612.0,563.0,16551.0,1629.0,67754.0,16551.0,15308.0,1243.0,15308.0,1781.0,13527.0,37758.0,16551.0,69.0,89.0,185.0,61.0,460.0,646.0,1112.0,2000.0,2313.0,9616.0,10034,17503.0,13278.0,293,368,0.7586128092327029,0.07510120234426923,0.10760679113044529,0.009546250981813787,0.8172920065252854,0.5809920850703885,1689.4816450023893,1682.0264731305551
32,10035,13939.0,758.0,787.0,1256.0,1753.0,1518.0,1335.0,847.0,984.0,3992.0,709.0,17188.0,1326.0,45121.0,17188.0,15655.0,1533.0,15655.0,1716.0,13939.0,38862.0,17188.0,171.0,1843.0,2185.0,955.0,689.0,2254.0,1550.0,2500.0,758.0,4283.0,10035,18289.0,8157.0,307,974,0.4460057958335611,0.08919013265068652,0.0998370956481266,0.11717477309750989,0.8109727717011869,0.249185478240633,1386.61599326289,1387.0804938184178
33,10036,17003.0,889.0,1597.0,1698.0,2037.0,2242.0,1694.0,1058.0,1701.0,3765.0,322.0,22746.0,2358.0,95638.0,22746.0,18991.0,3755.0,18991.0,1988.0,17003.0,31036.0,22746.0,96.0,4312.0,4854.0,1378.0,1567.0,2577.0,1028.0,474.0,852.0,5608.0,10036,21272.0,11785.0,264,564,0.5540146671681083,0.16508397080805418,0.08739998241449046,0.19379231513233097,0.7475160467774554,0.24654884375274774,2274.0637376163813,2268.958049465869
34,10037,9014.0,809.0,581.0,715.0,705.0,720.0,823.0,575.0,759.0,2550.0,777.0,10924.0,1445.0,49153.0,10924.0,9982.0,942.0,9982.0,968.0,9014.0,19031.0,10924.0,0.0,579.0,250.0,214.0,279.0,971.0,2449.0,3480.0,1547.0,1155.0,10037,11155.0,7589.0,120,277,0.6803227252353204,0.0862321493958257,0.08861222995239838,0.05300256316367631,0.825155620651776,0.10573050164774808,1406.831869405514,1399.7039298466786
35,10038,6951.0,369.0,708.0,934.0,662.0,759.0,645.0,381.0,551.0,1501.0,441.0,12256.0,3189.0,105419.0,12256.0,10162.0,2094.0,10162.0,3211.0,6951.0,22235.0,12256.0,131.0,1666.0,1066.0,260.0,289.0,1942.0,1757.0,1469.0,641.0,3035.0,10038,16374.0,4103.0,51,189,0.2505801881030902,0.170855091383812,0.26199412532637073,0.14662206266318537,0.5671507832898173,0.24763381201044388,2170.157148003454,2172.454338873483
36,10039,11195.0,857.0,719.0,1176.0,1434.0,674.0,1169.0,934.0,1048.0,2826.0,358.0,14049.0,1200.0,45371.0,14049.0,12966.0,1083.0,12966.0,1771.0,11195.0,32492.0,14049.0,31.0,653.0,1182.0,179.0,570.0,696.0,4088.0,1397.0,958.0,4295.0,10039,11824.0,4888.0,174,232,0.4133964817320704,0.07708733717702328,0.1260587942202292,0.04868673926969891,0.7968538686027475,0.3057157093031532,1333.4202230400433,1333.5219208186857
37,10040,13347.0,501.0,1109.0,1235.0,1598.0,1435.0,901.0,528.0,1032.0,4337.0,671.0,17131.0,1685.0,65516.0,17131.0,15861.0,1270.0,15861.0,2514.0,13347.0,40096.0,17131.0,0.0,205.0,127.0,253.0,198.0,394.0,1923.0,2208.0,2060.0,9763.0,10040,16794.0,11459.0,242,338,0.6823270215553173,0.0741346097717588,0.1467515031229934,0.011966610238748468,0.7791138871052478,0.5699025159068356,1669.976171745717,1664.2443021231115
38,10044,4199.0,221.0,341.0,464.0,381.0,385.0,325.0,188.0,497.0,1319.0,78.0,5978.0,3327.0,103347.0,5978.0,5175.0,803.0,5175.0,976.0,4199.0,11520.0,5978.0,102.0,609.0,1009.0,284.0,892.0,2150.0,522.0,52.0,0.0,358.0,10044,12308.0,558.0,2,14,0.0453363665908352,0.13432586149213785,0.16326530612244897,0.11893609902977584,0.7024088323854132,0.05988624958179993,2090.25962915678,2100.612607246143
39,10065,10336.0,1235.0,1193.0,1276.0,857.0,928.0,994.0,377.0,728.0,2355.0,393.0,22448.0,2907.0,155331.0,22448.0,16188.0,6260.0,16188.0,5852.0,10336.0,30808.0,22448.0,0.0,242.0,597.0,506.0,1370.0,2252.0,5999.0,2733.0,1473.0,7276.0,10065,22721.0,13070.0,228,851,0.5752387658993883,0.27886671418389164,0.26069137562366357,0.010780470420527441,0.46044191019244474,0.3241268709907341,2758.8606214452475,2746.6151682598575
40,10069,2100.0,198.0,219.0,224.0,336.0,62.0,53.0,113.0,208.0,370.0,317.0,3392.0,3501.0,233636.0,3392.0,2934.0,458.0,2934.0,834.0,2100.0,6509.0,3392.0,0.0,781.0,1838.0,615.0,81.0,0.0,35.0,42.0,0.0,0.0,10069,4221.0,1403.0,4,13,0.3323856905946458,0.13502358490566038,0.24587264150943397,0.23024764150943397,0.6191037735849056,0.0,3568.08725727457,3569.3499543661565
41,10075,6328.0,532.0,481.0,766.0,806.0,455.0,588.0,502.0,489.0,1241.0,468.0,15218.0,2658.0,155902.0,15218.0,11519.0,3699.0,11519.0,5191.0,6328.0,21897.0,15218.0,118.0,105.0,490.0,470.0,1570.0,1773.0,2865.0,1624.0,861.0,5342.0,10075,17837.0,9508.0,221,594,0.5330492795873746,0.24306742016033644,0.3411092127743462,0.014653699566303063,0.41582336706531736,0.3510316730187935,2793.6927190638658,2784.0759723268634
43,10128,21089.0,1493.0,1991.0,2915.0,3279.0,2287.0,1755.0,696.0,899.0,4892.0,882.0,36176.0,2647.0,147772.0,36176.0,30601.0,5575.0,30601.0,9512.0,21089.0,57976.0,36176.0,73.0,721.0,1512.0,1772.0,4132.0,5817.0,3763.0,2821.0,2305.0,13260.0,10128,35897.0,14699.0,422,1176,0.4094771150792545,0.15410769570986288,0.26293675364882796,0.02194825298540469,0.5829555506413091,0.36654135338345867,2735.0603250907316,2730.771888681464
44,10280,2780.0,245.0,517.0,458.0,185.0,422.0,248.0,96.0,0.0,609.0,0.0,4880.0,3501.0,206299.0,4880.0,4237.0,643.0,4237.0,1457.0,2780.0,8933.0,4880.0,32.0,53.0,0.0,662.0,3609.0,524.0,0.0,0.0,0.0,0.0,10280,5114.0,417.0,2,17,0.0815408682049276,0.1317622950819672,0.2985655737704918,0.017418032786885244,0.569672131147541,0.0,3520.2471989060964,3524.5469651426706
45,10282,2104.0,374.0,311.0,333.0,160.0,75.0,233.0,129.0,115.0,358.0,16.0,2841.0,3501.0,250001.0,2841.0,2353.0,488.0,2353.0,249.0,2104.0,5887.0,2841.0,0.0,223.0,1394.0,921.0,199.0,46.0,0.0,22.0,0.0,36.0,10282,2805.0,2027.0,7,11,0.722638146167558,0.171770503343893,0.08764519535374868,0.07849348820837733,0.7405843013023583,0.012671594508975714,3826.019854391746,3817.502411760661
46,10301,7900.0,355.0,781.0,780.0,613.0,720.0,768.0,653.0,612.0,2008.0,610.0,16628.0,1701.0,85609.0,16628.0,14584.0,2044.0,14584.0,6684.0,7900.0,41052.0,16628.0,114.0,539.0,1028.0,646.0,793.0,1374.0,2327.0,2126.0,1236.0,6445.0,10301,16745.0,0.0,0,6689,0.0,0.12292518643252345,0.4019725763771951,0.03927110897281694,0.47510223719028144,0.3875992302140967,1777.6070080005347,1783.2057526938038
47,10302,2722.0,85.0,75.0,251.0,72.0,172.0,11.0,315.0,396.0,1034.0,311.0,6658.0,1800.0,78263.0,6658.0,6056.0,602.0,6056.0,3334.0,2722.0,19030.0,6658.0,34.0,349.0,639.0,450.0,265.0,206.0,611.0,803.0,677.0,2624.0,10302,6550.0,0.0,0,4039,0.0,0.09041754280564734,0.5007509762691499,0.057524782216881946,0.4088314809252028,0.39411234604986484,1599.90633758348,1605.31248422397
48,10303,3053.0,168.0,261.0,186.0,270.0,249.0,251.0,117.0,193.0,1198.0,160.0,9684.0,1596.0,83947.0,9684.0,8778.0,906.0,8778.0,5725.0,3053.0,26497.0,9684.0,32.0,376.0,1250.0,1554.0,1618.0,651.0,965.0,721.0,388.0,2129.0,10303,8548.0,0.0,0,4827,0.0,0.09355638166047088,0.5911813300289137,0.042131350681536554,0.3152622883106154,0.21984717059066503,1575.6475537907688,1577.871483390655
49,10304,7988.0,291.0,905.0,566.0,865.0,721.0,471.0,534.0,829.0,2401.0,405.0,17190.0,1500.0,71561.0,17190.0,15738.0,1452.0,15738.0,7750.0,7988.0,45658.0,17190.0,87.0,1625.0,1314.0,1363.0,1655.0,1609.0,2110.0,2538.0,884.0,4005.0,10304,16536.0,0.0,0,8380,0.0,0.08446771378708552,0.4508435136707388,0.09959278650378127,0.46468877254217567,0.23298429319371727,1641.9400062338823,1646.271154337219
50,10305,5537.0,241.0,414.0,710.0,486.0,377.0,334.0,403.0,386.0,1647.0,539.0,17049.0,1667.0,83413.0,17049.0,15774.0,1275.0,15774.0,10237.0,5537.0,41270.0,17049.0,94.0,698.0,2279.0,1783.0,1719.0,2600.0,2638.0,1601.0,735.0,2902.0,10305,15760.0,0.0,0,9525,0.0,0.07478444483547422,0.600445773945686,0.04645433749780046,0.3247697812188398,0.1702152618921931,1526.8571576101078,1529.3798685043716
51,10306,6163.0,152.0,443.0,863.0,475.0,439.0,661.0,390.0,459.0,2004.0,277.0,21383.0,1842.0,96866.0,21383.0,20073.0,1310.0,20073.0,13910.0,6163.0,57428.0,21383.0,72.0,1089.0,1402.0,1611.0,2411.0,2995.0,5014.0,2956.0,912.0,2921.0,10306,21904.0,0.0,0,15139,0.0,0.0612636206332133,0.6505167656549595,0.05429546836271805,0.28821961371182714,0.13660384417527943,1817.8338173714315,1818.4303710293445
52,10307,822.0,0.0,73.0,72.0,148.0,89.0,72.0,0.0,96.0,116.0,156.0,5564.0,1821.0,147184.0,5564.0,5211.0,353.0,5211.0,4389.0,822.0,15512.0,5564.0,146.0,521.0,855.0,1319.0,789.0,201.0,106.0,81.0,266.0,1280.0,10307,5625.0,0.0,0,3857,0.0,0.06344356578001438,0.7888209920920202,0.11987778576563624,0.1477354421279655,0.23005032350826743,2154.962946622849,2156.724363382354
53,10308,2128.0,0.0,212.0,215.0,91.0,196.0,449.0,49.0,105.0,384.0,427.0,11243.0,1886.0,125850.0,11243.0,10510.0,733.0,10510.0,8382.0,2128.0,30568.0,11243.0,0.0,438.0,647.0,1342.0,1405.0,3068.0,2172.0,679.0,534.0,958.0,10308,10605.0,0.0,0,7888,0.0,0.06519612203148625,0.7455305523436805,0.03895757360135195,0.18927332562483323,0.08520857422396158,1986.1548876463442,1987.770612465896
54,10309,2892.0,102.0,170.0,287.0,196.0,162.0,423.0,149.0,135.0,1051.0,217.0,12921.0,1893.0,116098.0,12921.0,12222.0,699.0,12222.0,9330.0,2892.0,34885.0,12921.0,138.0,1112.0,1881.0,2457.0,4259.0,959.0,626.0,488.0,142.0,859.0,10309,12997.0,0.0,0,8796,0.0,0.054097980032505225,0.7220803343394474,0.09674173825555298,0.22382168562804736,0.066480922529216,2040.1571346459145,2039.0490687681195
55,10310,3615.0,307.0,155.0,473.0,253.0,297.0,165.0,141.0,314.0,1093.0,417.0,9866.0,1680.0,106250.0,9866.0,8921.0,945.0,8921.0,5306.0,3615.0,25672.0,9866.0,0.0,245.0,959.0,586.0,487.0,554.0,962.0,1213.0,612.0,4248.0,10310,8968.0,0.0,0,5536,0.0,0.0957834988850598,0.537806608554632,0.02483275897020069,0.36640989256030815,0.4305696330833164,1908.9308629032498,1913.0294212154843
